timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-12-05 10:00:00,41705.55,41758.77,41617.88,41617.89,1073.35885,1701773999999,44757976.60710500,47472,499.11985000,20812656.52613230,0
2023-12-05 11:00:00,41617.88,41741.73,41565.13,41726.09,1489.80419,1701777599999,62072034.16423010,51489,715.58524000,29818418.03647580,0
2023-12-05 12:00:00,41726.09,41874.23,41694.0,41868.8,1578.61104,1701781199999,65985966.86522200,55782,872.04696000,36451830.66845030,0
2023-12-05 13:00:00,41868.8,42081.66,41814.0,41824.72,2508.16561,1701784799999,105142957.55415460,74119,1361.44355000,57078182.56563720,0
2023-12-05 14:00:00,41824.73,42250.0,41814.24,42194.0,3294.51701,1701788399999,138643591.38107860,89369,1819.48037000,76558250.98066460,0
2023-12-05 15:00:00,42194.01,42497.0,42092.0,42268.29,3722.28547,1701791999999,157366573.43153580,103419,1998.05718000,84473333.65890740,0
2023-12-05 16:00:00,42268.28,42800.0,42133.66,42715.17,4680.3526,1701795599999,198997971.87133410,129949,2603.03070000,110714112.60792780,0
2023-12-05 17:00:00,42715.17,43990.0,42682.61,43377.87,11805.54905,1701799199999,511218470.36263730,282392,6628.08659000,286955138.64425990,0
2023-12-05 18:00:00,43377.87,44100.0,43316.0,43712.0,5576.55448,1701802799999,243737441.08720960,166017,2996.54129000,130995915.85965910,0
2023-12-05 19:00:00,43712.0,43950.0,43587.5,43814.36,3548.04727,1701806399999,155281208.23198570,94095,1670.44970000,73115599.57808140,0
2023-12-05 20:00:00,43814.37,43845.45,43395.99,43779.78,2829.98362,1701809999999,123425689.28868440,76751,1354.67465000,59076115.68332780,0
2023-12-05 21:00:00,43779.77,44228.0,43673.25,43891.1,3261.32787,1701813599999,143319343.19227520,85255,1801.46978000,79158994.52859860,0
2023-12-05 22:00:00,43891.1,44488.0,43792.42,44285.4,4011.627,1701817199999,177388071.31297920,101402,2105.93886000,93116359.08666870,0
2023-12-05 23:00:00,44285.41,44289.95,43850.0,44073.32,3320.16022,1701820799999,146269669.32464170,75523,1540.37046000,67859684.75712850,0
2023-12-06 00:00:00,44073.82,44146.08,43830.45,44139.0,2750.31625,1701824399999,121003359.06898370,65342,1410.30235000,62049422.69126090,0
2023-12-06 01:00:00,44139.0,44145.37,43753.12,43871.37,2209.57687,1701827999999,97115460.56939210,84705,976.66847000,42932563.51378900,0
2023-12-06 02:00:00,43871.36,43909.67,43565.62,43903.9,1822.01593,1701831599999,79751935.87832220,74353,932.92324000,40838053.75458860,0
2023-12-06 03:00:00,43903.91,43915.52,43660.22,43736.06,1562.17308,1701835199999,68416834.16923530,54802,695.92742000,30472761.94351980,0
2023-12-06 04:00:00,43736.06,43857.13,43594.0,43727.6,1354.31992,1701838799999,59223416.79623960,61796,635.85415000,27804409.51773680,0
2023-12-06 05:00:00,43727.61,43842.62,43545.03,43676.33,1840.34373,1701842399999,80389201.99290080,85752,984.86484000,43019403.11896320,0
2023-12-06 06:00:00,43676.33,43732.5,43444.0,43671.04,2093.83517,1701845999999,91271201.35131060,89475,927.74740000,40437291.17539390,0
2023-12-06 07:00:00,43671.04,43724.63,43500.0,43688.87,1618.58734,1701849599999,70591860.31061270,76133,776.35330000,33858597.21404180,0
2023-12-06 08:00:00,43688.87,43874.0,43640.0,43825.84,1845.18131,1701853199999,80787747.74625900,76872,894.73918000,39174958.52205380,0
2023-12-06 09:00:00,43825.83,44018.73,43684.34,43874.38,1745.55596,1701856799999,76501279.94131390,78006,954.96985000,41854445.73154500,0
2023-12-06 10:00:00,43874.38,44297.21,43864.31,44111.25,3768.88293,1701860399999,166236414.73638360,120615,2042.39615000,90085520.71566580,0
2023-12-06 11:00:00,44111.25,44132.83,43335.28,43839.21,4655.62789,1701863999999,203487409.10715280,148706,2223.58990000,97191766.01265080,0
2023-12-06 12:00:00,43839.22,44208.0,43780.0,44031.02,3488.20076,1701867599999,153556732.16697830,116998,1778.11855000,78280257.10673360,0
2023-12-06 13:00:00,44031.03,44167.94,43974.11,44095.06,1970.7627,1701871199999,86833871.49460320,78899,989.88417000,43614042.00944320,0
2023-12-06 14:00:00,44095.05,44279.98,43950.0,44050.02,2969.17653,1701874799999,131024193.39924260,115020,1526.62919000,67363240.73854150,0
2023-12-06 15:00:00,44050.01,44098.03,43721.73,43785.2,2812.97261,1701878399999,123530917.08712940,106475,1296.65214000,56941871.92281140,0
2023-12-06 16:00:00,43785.2,44040.0,43730.47,43853.24,2883.68103,1701881999999,126583134.79989380,78169,1355.73423000,59497153.62238800,0
2023-12-06 17:00:00,43853.25,44146.71,43823.96,43961.12,1848.00041,1701885599999,81349301.91923140,69840,899.11179000,39575817.41513060,0
2023-12-06 18:00:00,43961.13,44000.0,43863.4,43934.28,1169.01665,1701889199999,51356893.36429610,50611,553.44071000,24312623.55845940,0
2023-12-06 19:00:00,43934.28,44120.0,43908.28,43984.71,1267.0365,1701892799999,55744716.85889810,46401,663.06488000,29173130.26145660,0
2023-12-06 20:00:00,43984.71,44071.0,43751.0,43755.79,1657.49622,1701896399999,72847427.55702300,51771,761.82378000,33482564.00601200,0
2023-12-06 21:00:00,43755.78,43879.57,43609.93,43824.19,1846.79852,1701899999999,80832361.42019900,57725,870.85574000,38122128.93868590,0
2023-12-06 22:00:00,43824.2,43959.34,43623.07,43766.84,993.10355,1701903599999,43537261.60648730,43307,434.78882000,19064513.84777430,0
2023-12-06 23:00:00,43766.85,43812.19,43600.78,43762.69,1258.44306,1701907199999,55006572.25271620,44509,506.18467000,22126825.74778370,0
2023-12-07 00:00:00,43762.69,43901.0,43710.0,43822.23,840.57654,1701910799999,36827264.60896030,37693,384.83366000,16861165.16295300,0
2023-12-07 01:00:00,43822.22,43943.54,43822.22,43926.98,799.97691,1701914399999,35118494.31722570,34108,381.87586000,16764237.28800300,0
2023-12-07 02:00:00,43926.98,43994.79,43909.26,43970.99,598.91398,1701917999999,26318033.16853560,27268,275.86334000,12122004.07786850,0
2023-12-07 03:00:00,43970.99,43999.84,43915.12,43926.84,605.82922,1701921599999,26626292.65397190,27875,284.00052000,12482607.01441660,0
2023-12-07 04:00:00,43926.85,44045.96,43881.76,43964.81,1149.38446,1701925199999,50553835.94777200,39360,548.72893000,24133866.57514520,0
2023-12-07 05:00:00,43964.82,44047.33,43875.11,44007.25,936.99302,1701928799999,41218692.80005190,36803,471.17616000,20729922.72237380,0
2023-12-07 06:00:00,44007.24,44030.01,43838.19,43869.66,987.51608,1701932399999,43383791.34760530,41193,460.87501000,20246463.44219340,0
2023-12-07 07:00:00,43869.65,43945.0,43866.54,43884.01,1012.93272,1701935999999,44483697.48388850,33291,437.25269000,19202224.10677140,0
2023-12-07 08:00:00,43884.01,43896.48,43536.59,43585.6,3773.61269,1701939599999,164999047.96101870,99331,1545.20583000,67567138.97973480,0
2023-12-07 09:00:00,43585.61,43633.99,42821.1,43351.07,6394.45779,1701943199999,276618467.09939130,165262,2956.92899000,127901922.24693100,0
2023-12-07 10:00:00,43351.07,43428.0,43061.1,43134.24,2455.37637,1701946799999,106090504.30420040,74667,1121.64511000,48463081.97770340,0
2023-12-07 11:00:00,43134.23,43379.99,43111.1,43188.03,1612.33591,1701950399999,69716044.09730310,51926,861.34044000,37241847.76069370,0
2023-12-07 12:00:00,43188.03,43409.77,42955.0,43408.0,2768.15945,1701953999999,119403300.74096870,77504,1363.54299000,58842008.03043490,0
2023-12-07 13:00:00,43408.0,43507.0,43190.0,43294.63,1894.74028,1701957599999,82071278.97221570,58163,911.14308000,39474533.55794600,0
2023-12-07 14:00:00,43294.63,43526.0,43245.89,43485.8,1395.44652,1701961199999,60543292.08984300,50224,774.07927000,33585121.13936800,0
2023-12-07 15:00:00,43485.79,43925.0,43429.23,43659.99,3575.65122,1701964799999,156242217.73805550,108984,1958.04415000,85556971.87976940,0
2023-12-07 16:00:00,43659.99,43755.26,43491.1,43687.1,2233.54565,1701968399999,97466379.88267410,68261,1149.84168000,50182343.66494390,0
2023-12-07 17:00:00,43687.1,43699.69,43201.01,43419.02,3799.75375,1701971999999,164972057.72286160,92736,1596.88024000,69330352.94990660,0
2023-12-07 18:00:00,43419.03,43457.65,43254.08,43309.22,1853.27871,1701975599999,80355171.65999590,59706,882.57615000,38265629.34050310,0
2023-12-07 19:00:00,43309.23,43333.32,43058.42,43203.58,2272.8343,1701979199999,98190037.40002670,61382,1103.42431000,47667021.60295950,0
2023-12-07 20:00:00,43203.57,43334.65,43079.98,43235.74,2100.58089,1701982799999,90776347.55952260,48255,1081.39486000,46734727.97506710,0
2023-12-07 21:00:00,43235.74,43456.06,43221.1,43374.51,1690.53572,1701986399999,73254862.88591350,50470,917.45652000,39756042.02255580,0
2023-12-07 22:00:00,43374.51,43413.21,43135.72,43136.0,906.16059,1701989999999,39220126.90742790,33007,382.01736000,16539238.01947180,0
2023-12-07 23:00:00,43136.01,43386.64,43136.0,43273.14,1444.67568,1701993599999,62496612.53421470,37290,785.54957000,33979304.95614750,0
2023-12-08 00:00:00,43273.15,43400.0,43261.1,43391.94,1255.31557,1701997199999,54419572.38567340,36709,639.41235000,27718599.77895560,0
2023-12-08 01:00:00,43391.95,43413.31,43313.31,43406.13,1065.01251,1702000799999,46197538.99996570,30608,544.97985000,23639866.83776610,0
2023-12-08 02:00:00,43406.12,43524.99,43399.1,43497.38,1042.08307,1702004399999,45296918.33283500,31765,565.95108000,24599959.96452520,0
2023-12-08 03:00:00,43497.39,43516.75,43366.0,43366.01,1142.54638,1702007999999,49608026.55338980,35193,476.13038000,20670933.81157350,0
2023-12-08 04:00:00,43366.0,43550.0,43360.0,43452.87,1592.82575,1702011599999,69220442.75405140,43713,763.88387000,33206094.93721800,0
2023-12-08 05:00:00,43452.87,43507.56,43377.0,43421.9,850.5927,1702015199999,36945816.90630440,26411,484.24751000,21033036.31408830,0
2023-12-08 06:00:00,43421.91,43490.0,43360.0,43360.0,1222.22531,1702018799999,53065420.84747140,32378,682.14390000,29617931.66779030,0
2023-12-08 07:00:00,43360.01,43399.03,43117.38,43166.01,3167.5261,1702022399999,137046278.34878300,70917,1211.91690000,52415226.36054650,0
2023-12-08 08:00:00,43166.01,43259.7,43103.74,43212.94,2005.2761,1702025999999,86609224.33935140,43784,1087.61182000,46974651.27027220,0
2023-12-08 09:00:00,43212.93,43289.55,43123.0,43135.98,1285.02796,1702029599999,55532090.17256600,38246,551.90553000,23855509.71727400,0
2023-12-08 10:00:00,43135.97,43350.0,43081.1,43349.99,1308.46849,1702033199999,56540212.32377390,42250,586.39600000,25336755.08730740,0
2023-12-08 11:00:00,43349.99,43729.73,43349.99,43653.82,2259.0658,1702036799999,98328359.94078600,70809,1202.21232000,52332839.94017430,0
2023-12-08 12:00:00,43653.82,43799.99,43512.0,43743.83,2256.29971,1702040399999,98529679.87754680,76445,1213.40288000,52988301.93235250,0
2023-12-08 13:00:00,43743.83,43760.0,43453.02,43571.75,2166.1243,1702043999999,94488094.11476100,81060,1034.52208000,45125778.32585770,0
2023-12-08 14:00:00,43571.74,44030.16,43566.02,43962.98,2867.02626,1702047599999,125572488.13966080,99906,1545.86689000,67716744.87845150,0
2023-12-08 15:00:00,43962.99,43995.66,43749.16,43760.94,2387.69842,1702051199999,104800276.06308850,76568,1037.31449000,45534174.17655260,0
2023-12-08 16:00:00,43760.94,43955.99,43748.6,43824.47,2078.83578,1702054799999,91215739.43512320,75985,905.00422000,39703788.37568220,0
2023-12-08 17:00:00,43824.47,43857.01,43638.68,43735.82,1516.61544,1702058399999,66304477.94086160,52723,620.20083000,27111623.90199940,0
2023-12-08 18:00:00,43735.82,43940.03,43735.0,43810.01,1229.65177,1702061999999,53910717.07668690,45303,617.06825000,27052663.26306010,0
2023-12-08 19:00:00,43810.01,43970.0,43796.43,43945.11,1045.27007,1702065599999,45871741.86858220,33082,425.46282000,18669288.20526170,0
2023-12-08 20:00:00,43945.12,44400.0,43945.11,44363.99,2414.41869,1702069199999,106611434.83492080,72248,1284.97664000,56749852.21807640,0
2023-12-08 21:00:00,44363.99,44700.0,44229.14,44527.34,3922.45022,1702072799999,174452276.42021480,102978,2064.45874000,91837122.84883800,0
2023-12-08 22:00:00,44527.34,44573.33,44239.02,44260.54,1477.65985,1702076399999,65667083.35721190,46379,684.65461000,30428634.48844100,0
2023-12-08 23:00:00,44260.54,44338.0,44120.62,44170.99,1342.35931,1702079999999,59347844.41330060,45808,588.95465000,26037884.59200850,0
2023-12-09 00:00:00,44171.0,44281.23,44141.6,44177.03,1238.46583,1702083599999,54748838.19618000,39380,562.58086000,24869334.05009640,0
2023-12-09 01:00:00,44177.04,44195.57,44043.61,44118.7,1177.37652,1702087199999,51915288.74023700,40579,523.59663000,23085141.51350670,0
2023-12-09 02:00:00,44118.71,44204.63,44100.02,44120.01,687.2529,1702090799999,30342597.02512590,28966,350.65090000,15481045.01810760,0
2023-12-09 03:00:00,44120.01,44232.64,44106.19,44139.38,547.61393,1702094399999,24192660.68118550,25118,248.34348000,10970960.22212960,0
2023-12-09 04:00:00,44139.38,44276.71,44139.37,44231.98,640.01562,1702097999999,28303754.49666230,28010,335.21388000,14823324.15404910,0
2023-12-09 05:00:00,44231.97,44358.02,44222.42,44274.99,923.67819,1702101599999,40915032.79667290,39022,503.84840000,22317803.11021330,0
2023-12-09 06:00:00,44275.0,44332.64,44174.12,44200.0,821.50905,1702105199999,36374163.30548430,31155,373.57007000,16543329.07381390,0
2023-12-09 07:00:00,44200.0,44261.1,44093.82,44180.22,1215.63755,1702108799999,53689546.58836140,40381,568.84164000,25122179.16892120,0
2023-12-09 08:00:00,44180.21,44191.58,43720.0,43834.35,2724.4796,1702112399999,119780069.17463690,99544,1266.53544000,55676474.33638420,0
2023-12-09 09:00:00,43834.34,43958.14,43731.48,43842.0,1538.45513,1702115999999,67491345.76109540,56034,706.31389000,30988023.33609090,0
2023-12-09 10:00:00,43842.0,43910.4,43814.0,43835.05,718.50166,1702119599999,31514009.99114840,30485,333.64935000,14634229.28244560,0
2023-12-09 11:00:00,43835.04,43890.0,43753.37,43817.35,813.4108,1702123199999,35645171.79639560,35195,412.93020000,18095801.84059320,0
2023-12-09 12:00:00,43817.35,43900.0,43741.52,43899.99,891.12455,1702126799999,39036539.84110250,37795,479.56325000,21010060.13243720,0
2023-12-09 13:00:00,43900.0,44045.45,43881.45,43996.33,1058.45761,1702130399999,46526158.45520400,42968,510.72045000,22447732.48697240,0
2023-12-09 14:00:00,43996.33,44136.52,43755.0,43935.58,1732.22979,1702133999999,76149031.23600270,67772,816.85029000,35913277.62329200,0
2023-12-09 15:00:00,43935.57,44114.78,43861.1,44045.1,1350.91324,1702137599999,59395304.72020030,49828,638.23881000,28060786.13162930,0
2023-12-09 16:00:00,44045.09,44082.19,43945.0,44008.58,1019.54437,1702141199999,44891340.60103090,47140,515.01412000,22676184.99755400,0
2023-12-09 17:00:00,44008.59,44032.03,43889.87,43891.46,848.63749,1702144799999,37294742.47171160,40470,352.28593000,15480793.77758290,0
2023-12-09 18:00:00,43891.46,43995.01,43877.34,43964.95,627.3757,1702148399999,27563547.70341700,29106,276.18895000,12134160.95904560,0
2023-12-09 19:00:00,43964.95,44010.03,43913.17,43924.39,440.5438,1702151999999,19364152.96649620,23850,192.24709000,8450196.56852210,0
2023-12-09 20:00:00,43924.4,43985.75,43864.86,43979.79,562.72953,1702155599999,24711990.72440040,30629,264.82963000,11629490.84616700,0
2023-12-09 21:00:00,43979.8,44084.55,43875.52,43971.12,670.59209,1702159199999,29492806.87717390,31960,331.67579000,14586122.86602750,0
2023-12-09 22:00:00,43971.11,44034.03,43900.14,43900.14,378.99131,1702162799999,16674349.62403130,24298,163.12298000,7176876.82956050,0
2023-12-09 23:00:00,43900.14,43916.22,43584.51,43713.6,2298.43382,1702166399999,100474662.79087740,67667,871.19571000,38082665.54294370,0
2023-12-10 00:00:00,43713.59,43794.83,43672.0,43772.01,805.43432,1702169999999,35235040.05952360,31498,446.16502000,19518398.86584880,0
2023-12-10 01:00:00,43772.01,43864.04,43714.49,43793.86,550.30867,1702173599999,24099848.62318540,25243,275.81342000,12078343.96708910,0
2023-12-10 02:00:00,43793.87,43812.57,43716.7,43744.71,669.57721,1702177199999,29301952.29029970,24777,308.74363000,13511099.69662590,0
2023-12-10 03:00:00,43744.7,43845.33,43717.0,43845.32,425.00504,1702180799999,18608630.69338180,21664,170.88306000,7481587.50431320,0
2023-12-10 04:00:00,43845.32,43965.0,43824.31,43937.0,465.238,1702184399999,20423410.86808120,24798,263.15402000,11552636.45949870,0
2023-12-10 05:00:00,43937.01,43956.63,43880.34,43884.4,483.70761,1702187999999,21245375.64877220,21705,229.63094000,10085837.92073210,0
2023-12-10 06:00:00,43884.4,43925.0,43862.85,43911.12,359.83425,1702191599999,15794290.03269460,21774,131.62659000,5777634.60349730,0
2023-12-10 07:00:00,43911.13,44016.0,43866.0,43966.44,870.19657,1702195199999,38209281.33937590,50219,338.88261000,14886247.35172010,0
2023-12-10 08:00:00,43966.44,44049.0,43734.03,43775.51,1174.32939,1702198799999,51511124.07061840,45605,559.29249000,24537072.96858830,0
2023-12-10 09:00:00,43775.51,43818.0,43603.88,43606.8,1183.40521,1702202399999,51712727.84928030,53317,529.36729000,23134764.94362610,0
2023-12-10 10:00:00,43606.79,43717.52,43605.4,43700.02,836.55655,1702205999999,36519709.57811170,36631,416.15365000,18167156.29494270,0
2023-12-10 11:00:00,43700.01,43758.0,43689.0,43738.02,600.80613,1702209599999,26269038.31208430,32037,270.92209000,11846275.87807240,0
2023-12-10 12:00:00,43738.03,43900.0,43731.84,43884.01,726.05143,1702213199999,31796083.81095970,40576,403.46240000,17668341.09372980,0
2023-12-10 13:00:00,43884.02,43906.34,43744.0,43834.64,727.1659,1702216799999,31871707.88735650,38162,347.54028000,15232992.63745720,0
2023-12-10 14:00:00,43834.64,43888.81,43751.86,43832.25,915.08642,1702220399999,40098105.23289630,43557,292.76412000,12829436.66817840,0
2023-12-10 15:00:00,43832.25,43973.76,43823.88,43903.73,917.91121,1702223999999,40314860.22751890,50143,448.71788000,19706796.43798480,0
2023-12-10 16:00:00,43903.74,43931.13,43779.4,43828.91,747.82768,1702227599999,32784991.65922170,33068,271.32089000,11896973.54205350,0
2023-12-10 17:00:00,43828.9,43839.29,43777.0,43821.09,520.16626,1702231199999,22781948.00918760,28021,224.51965000,9833644.68643220,0
2023-12-10 18:00:00,43821.08,43912.0,43812.52,43828.82,613.64537,1702234799999,26912964.35890910,26572,300.47674000,13177056.89403590,0
2023-12-10 19:00:00,43828.83,43869.29,43750.0,43797.1,690.82623,1702238399999,30255182.54159580,27421,302.45906000,13247154.78913020,0
2023-12-10 20:00:00,43797.1,43970.16,43786.0,43960.01,796.06279,1702241999999,34931283.60372930,36923,420.71125000,18458943.92940520,0
2023-12-10 21:00:00,43960.01,44046.0,43763.07,43801.1,1353.92546,1702245599999,59444992.01445290,44805,669.00128000,29376216.33464570,0
2023-12-10 22:00:00,43801.1,43898.32,43774.45,43783.47,694.06187,1702249199999,30426001.32149080,23945,341.03856000,14951388.40975680,0
2023-12-10 23:00:00,43783.48,43846.0,43563.0,43789.51,1829.48801,1702252799999,79936612.52422580,48206,879.25951000,38420073.50511990,0
2023-12-11 00:00:00,43789.5,43804.5,43610.0,43630.42,894.36034,1702256399999,39109953.16387990,32736,418.06990000,18282800.41393220,0
2023-12-11 01:00:00,43630.42,43630.42,43201.63,43222.46,3471.93019,1702259999999,150662011.22477830,87374,1369.15694000,59377294.02528670,0
2023-12-11 02:00:00,43222.45,43236.59,40400.0,41952.99,10816.46198,1702263599999,455007487.23683690,321235,4793.45281000,201475744.99242300,0
2023-12-11 03:00:00,41952.99,42550.0,41875.94,42309.58,3725.91629,1702267199999,157403554.01128540,80416,1933.66228000,81692706.03960870,0
2023-12-11 04:00:00,42309.57,42320.0,42001.58,42164.0,2507.96035,1702270799999,105724086.60381670,69871,1275.92881000,53784219.75986210,0
2023-12-11 05:00:00,42163.99,42212.04,41620.0,42053.41,3071.08232,1702274399999,128890323.85496960,74511,1425.70799000,59836303.66401120,0
2023-12-11 06:00:00,42053.41,42200.0,41716.68,42130.0,2764.7273,1702277999999,115965465.84843200,74365,1430.14579000,59998007.44079860,0
2023-12-11 07:00:00,42130.01,42321.03,42091.11,42132.51,3739.6916,1702281599999,157844432.54060850,123351,2144.77407000,90535272.02926100,0
2023-12-11 08:00:00,42132.52,42290.54,41975.44,42242.97,2478.17132,1702285199999,104372802.97316740,83238,1069.98617000,45075717.48470560,0
2023-12-11 09:00:00,42242.97,42406.43,42180.0,42380.0,2467.57674,1702288799999,104408260.66545890,64410,1194.60955000,50551422.57940940,0
2023-12-11 10:00:00,42380.0,42478.62,42346.43,42381.22,1537.31706,1702292399999,65186672.65893550,47794,779.54584000,33057526.03539370,0
2023-12-11 11:00:00,42381.21,42481.1,42161.1,42344.01,1376.7616,1702295999999,58286370.45344750,53307,634.05745000,26844193.29437210,0
2023-12-11 12:00:00,42344.01,42390.32,42181.1,42210.5,1818.78314,1702299599999,76901337.55343450,56983,747.32224000,31598167.84723880,0
2023-12-11 13:00:00,42210.5,42255.72,41886.13,42003.99,2189.49302,1702303199999,92154413.10207430,65550,987.74810000,41578503.34177920,0
2023-12-11 14:00:00,42004.0,42118.91,41806.0,41850.0,3326.74709,1702306799999,139519245.51352630,89086,1626.65421000,68223053.16039050,0
2023-12-11 15:00:00,41850.01,42038.73,41655.18,41803.44,2421.05342,1702310399999,101394109.58573720,73491,1202.36880000,50357824.75684920,0
2023-12-11 16:00:00,41803.43,41857.08,41364.0,41794.34,4550.17529,1702313999999,189503780.19362340,105870,2076.46093000,86476260.76286820,0
2023-12-11 17:00:00,41794.33,41797.33,41291.1,41347.83,3264.02551,1702317599999,135727184.87501260,81260,1688.38503000,70230071.54994930,0
2023-12-11 18:00:00,41347.83,41347.84,40532.17,41050.38,7349.10305,1702321199999,300948952.98023990,159940,3276.48170000,134185855.16394550,0
2023-12-11 19:00:00,41050.38,41118.1,40222.0,40779.99,5523.3007,1702324799999,224336462.75583980,124263,2529.55720000,102765500.28660530,0
2023-12-11 20:00:00,40779.99,40937.36,40554.0,40858.02,2659.2994,1702328399999,108292059.79684510,70461,1387.47738000,56496136.87650420,0
2023-12-11 21:00:00,40858.01,41290.0,40844.0,41202.93,2506.50608,1702331999999,103033642.56638880,63416,1415.41002000,58175896.92029030,0
2023-12-11 22:00:00,41202.93,41349.97,41134.96,41286.28,1070.80997,1702335599999,44182638.65782310,45030,581.01194000,23971978.08617890,0
2023-12-11 23:00:00,41286.28,41297.9,41138.0,41253.4,1132.64428,1702339199999,46685586.69527230,39184,511.26754000,21072421.64043970,0
2023-12-12 00:00:00,41253.41,41768.0,41178.28,41717.98,2601.00887,1702342799999,107989907.94592230,81905,1396.08160000,57973639.62519960,0
2023-12-12 01:00:00,41717.98,41870.0,41587.91,41681.09,1457.57804,1702346399999,60806164.28179680,58020,734.55410000,30645411.91113530,0
2023-12-12 02:00:00,41681.1,41938.8,41670.0,41862.01,1439.87925,1702349999999,60246901.79567010,52845,829.92468000,34723839.25450570,0
2023-12-12 03:00:00,41862.0,41885.0,41717.11,41735.29,1246.16016,1702353599999,52108208.55065930,48443,609.42258000,25482992.70670320,0
2023-12-12 04:00:00,41735.29,41766.49,41376.19,41385.43,1353.47737,1702357199999,56303578.55633300,51008,592.91081000,24664796.18321410,0
2023-12-12 05:00:00,41385.42,41680.0,41385.42,41565.99,1088.68508,1702360799999,45248532.35027040,42775,566.72885000,23552171.26053490,0
2023-12-12 06:00:00,41566.0,41697.07,41401.92,41695.04,1585.87308,1702364399999,65849671.72378460,58074,764.01797000,31726177.54428360,0
2023-12-12 07:00:00,41695.05,42068.91,41678.98,41916.27,2723.39366,1702367999999,114035682.75831540,81840,1405.70738000,58856925.47690580,0
2023-12-12 08:00:00,41916.26,42104.12,41778.06,42036.86,2040.34983,1702371599999,85519545.79999890,76140,1087.78847000,45589929.27727490,0
2023-12-12 09:00:00,42036.86,42038.29,41800.0,41804.57,1470.04196,1702375199999,61590400.05229620,51593,695.06350000,29120658.75724670,0
2023-12-12 10:00:00,41804.58,41832.53,41711.57,41809.42,1106.51073,1702378799999,46229414.38681210,42689,504.84798000,21090947.95336750,0
2023-12-12 11:00:00,41809.42,41825.09,41545.54,41584.57,1164.04002,1702382399999,48536695.77151510,45652,473.55430000,19744591.42086680,0
2023-12-12 12:00:00,41584.58,41906.45,41584.57,41849.99,1356.41499,1702385999999,56670118.44096610,53532,746.48182000,31187165.64148030,0
2023-12-12 13:00:00,41850.0,42070.23,41742.0,41810.78,2275.18744,1702389599999,95306443.10217120,87863,1183.85193000,49597199.86878110,0
2023-12-12 14:00:00,41810.78,41871.1,41295.94,41474.87,2657.20088,1702393199999,110527041.63717880,95375,1126.12916000,46834536.77407620,0
2023-12-12 15:00:00,41474.87,41588.0,41161.1,41348.0,2719.62729,1702396799999,112487838.95737640,106898,1219.82892000,50463707.32098780,0
2023-12-12 16:00:00,41347.99,41457.35,41088.12,41343.06,2433.78882,1702400399999,100407315.74140970,78126,1230.34808000,50772680.26700150,0
2023-12-12 17:00:00,41343.06,41343.07,40700.0,40702.99,3298.5898,1702403999999,135142904.03323340,96753,1499.07342000,61405544.08253840,0
2023-12-12 18:00:00,40702.99,41421.14,40680.0,41305.44,2334.04235,1702407599999,96079595.50179620,89134,1374.19441000,56572784.09330960,0
2023-12-12 19:00:00,41305.44,41330.0,41025.0,41137.99,1268.10982,1702411199999,52216649.81412010,50253,640.48110000,26375167.17277920,0
2023-12-12 20:00:00,41137.99,41294.0,41063.18,41229.61,1111.42663,1702414799999,45771928.72926600,47826,587.94223000,24215682.52934120,0
2023-12-12 21:00:00,41229.61,41381.1,41042.08,41104.02,1216.50564,1702418399999,50162702.20026560,46123,611.07907000,25203493.61556820,0
2023-12-12 22:00:00,41104.02,41285.0,41079.48,41230.2,1129.69018,1702421999999,46529538.77919530,34198,557.76237000,22972959.55797700,0
2023-12-12 23:00:00,41230.21,41555.0,41230.2,41492.39,1645.11584,1702425599999,68194503.42721060,49346,957.13685000,39665326.59645600,0
2023-12-13 00:00:00,41492.38,41506.0,41300.0,41411.4,1229.0402,1702429199999,50875050.96851810,45660,507.09040000,20991350.74404270,0
2023-12-13 01:00:00,41411.41,41436.0,40880.81,41022.0,2266.34194,1702432799999,93228504.14119980,62242,1110.81828000,45679071.78381570,0
2023-12-13 02:00:00,41022.01,41145.45,40555.0,41001.95,2577.71279,1702436399999,105423122.82490840,76597,1214.57989000,49675341.33449630,0
2023-12-13 03:00:00,41001.94,41041.1,40761.1,40829.36,1237.06732,1702439999999,50602807.38682870,45418,584.33685000,23902080.53607740,0
2023-12-13 04:00:00,40829.35,40917.99,40628.64,40901.01,1410.93224,1702443599999,57599161.60197270,52920,700.52812000,28596717.02678070,0
2023-12-13 05:00:00,40901.01,41027.59,40840.0,41019.66,762.57711,1702447199999,31217293.16084910,35550,372.56105000,15251095.85063830,0
2023-12-13 06:00:00,41019.65,41064.0,40826.09,40865.99,1137.48229,1702450799999,46610778.50661550,42247,486.91969000,19957048.82381550,0
2023-12-13 07:00:00,40866.0,41242.0,40800.0,41115.27,1550.69033,1702454399999,63740884.14779870,78059,778.20446000,31987893.44838060,0
2023-12-13 08:00:00,41115.28,41280.0,41114.33,41267.88,1086.59198,1702457999999,44781768.43017560,43542,562.48582000,23184504.50537460,0
2023-12-13 09:00:00,41267.87,41267.88,41054.36,41219.37,1013.80435,1702461599999,41739745.53663580,46741,406.91181000,16753119.10196540,0
2023-12-13 10:00:00,41219.37,41254.69,41077.45,41143.26,844.93068,1702465199999,34784784.95620710,42529,397.03451000,16345306.65683740,0
